imdb_id,title,year,imdb_rating,num_raters,num_reviews,runtime_min,mpaa,genres,genres_list,primary_genre,num_genres,release_date_parsed
tt0093773,Predator,1987,7.8,362463,783,107,R,Action; Adventure; Sci-Fi; ,"['Action', 'Adventure', 'Sci-Fi']",Action,3,1987-06-12
tt1637688,In Time,2011,6.7,361536,533,109,PG-13,Action; Sci-Fi; Thriller; ,"['Action', 'Sci-Fi', 'Thriller']",Action,3,2011-10-28
tt0083866,E.T. the Extra-Terrestrial,1982,7.8,359808,610,115,PG,Sci-Fi; ,['Sci-Fi'],Sci-Fi,1,1982-06-11
tt1677720,Ready Player One,2018,7.5,348661,1988,140,PG-13,Action; Adventure; Sci-Fi; ,"['Action', 'Adventure', 'Sci-Fi']",Action,3,2018-03-29
tt1190080,2012,2009,5.8,345451,1174,158,PG-13,Action; Adventure; Sci-Fi; ,"['Action', 'Adventure', 'Sci-Fi']",Action,3,2009-11-13
tt0438488,Terminator Salvation,2009,6.5,337484,1083,115,PG-13,Action; Adventure; Sci-Fi; ,"['Action', 'Adventure', 'Sci-Fi']",Action,3,2009-05-21
tt1291584,Warrior,2011,8.2,424797,676,140,PG-13,Action; Drama; Sport; ,"['Action', 'Drama', 'Sport']",Action,3,2011-09-09
tt1125849,The Wrestler,2008,7.9,285261,588,109,R,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2009-01-30
tt3076658,Creed,2015,7.6,240217,515,133,PG-13,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2015-11-25
tt0364725,Dodgeball,2004,6.7,224256,406,92,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2004-06-18
tt1798684,Southpaw,2015,7.4,211731,343,124,R,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2015-07-24
tt0116483,Happy Gilmore,1996,7.0,191082,320,92,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,1996-02-16
tt0079817,Rocky II,1979,7.3,185752,218,119,PG,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1979-06-15
tt0089927,Rocky IV,1985,6.9,181314,379,91,PG,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1985-11-27
tt0084602,Rocky III,1982,6.8,168581,243,99,PG,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1982-05-28
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,6.6,163181,476,108,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2006-08-04
tt0398165,The Longest Yard,2005,6.4,158464,336,113,PG-13,Comedy; Crime; Sport; ,"['Comedy', 'Crime', 'Sport']",Comedy,3,2005-05-27
tt0445934,Blades of Glory,2007,6.3,154489,268,93,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2007-03-30
tt0120484,The Waterboy,1998,6.1,145024,334,90,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,1998-11-06
tt0454945,She's the Man,2006,6.3,142831,292,105,PG-13,Comedy; Romance; Sport; ,"['Comedy', 'Romance', 'Sport']",Comedy,3,2006-03-17
tt0385002,Green Street Hooligans,2005,7.5,139282,402,109,R,Crime; Drama; Sport; ,"['Crime', 'Drama', 'Sport']",Crime,3,2005-09-09
tt0100507,Rocky V,1990,5.3,123555,305,104,PG-13,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1990-11-16
tt0146838,Any Given Sunday,1999,6.9,110159,466,162,R,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1999-12-22
tt0080487,Caddyshack,1980,7.3,102192,285,98,R,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,1980-07-25
tt6343314,Creed II,2018,7.1,97820,764,130,PG-13,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2018-11-21
tt1023111,Never Back Down,2008,6.6,94170,190,113,PG-13,Action; Drama; Sport; ,"['Action', 'Drama', 'Sport']",Action,3,2008-03-14
tt0248667,Ali,2001,6.8,91667,391,157,R,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2001-12-25
tt0174856,The Hurricane,1999,7.6,89663,280,146,R,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2000-01-14
tt0204946,Bring It On,2000,6.0,84978,386,98,PG-13,Comedy; Romance; Sport; ,"['Comedy', 'Romance', 'Sport']",Comedy,3,2000-08-25
tt1648179,Here Comes the Boom,2012,6.4,84309,134,105,PG,Action; Comedy; Sport; ,"['Action', 'Comedy', 'Sport']",Action,3,2012-10-12
tt3322364,Concussion,2015,7.1,83455,194,123,PG-13,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2015-12-25
tt1456635,Goon,2011,6.8,82574,165,92,R,Comedy; Drama; Sport; ,"['Comedy', 'Drama', 'Sport']",Comedy,3,2012-02-24
tt0453562,42,2013,7.5,81640,242,128,PG-13,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2013-04-12
tt0457510,Nacho Libre,2006,5.7,79678,487,92,PG,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2006-06-16
tt0839980,Semi-Pro,2008,5.8,77162,129,91,R,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2008-02-29
tt0099371,Days of Thunder,1990,6.0,76691,129,107,PG-13,Action; Drama; Sport; ,"['Action', 'Drama', 'Sport']",Action,3,1990-06-27
tt0116778,Kingpin,1996,6.9,75490,209,114,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,1996-07-26
tt0787475,Hot Rod,2007,6.7,74811,194,88,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2007-08-03
tt0090863,The Color of Money,1986,7.0,72250,140,119,R,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1986-10-17
tt0871510,Chak de! India,2007,8.2,71335,112,153,Not Rated,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2007-08-10
tt0425413,"Run, Fat Boy, Run",2007,6.6,64800,151,100,PG-13,Comedy; Romance; Sport; ,"['Comedy', 'Romance', 'Sport']",Comedy,3,2008-03-28
tt0445990,Invincible,2006,7.1,64317,159,105,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2006-08-25
tt1172233,Whip It,2009,6.9,62820,129,111,PG-13,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2009-10-02
tt0118849,Children of Heaven,1997,8.3,61338,183,89,PG,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1999-01-22
tt0097815,Major League,1989,7.2,60362,120,107,R,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,1989-04-07
tt2083383,Trouble with the Curve,2012,6.8,58790,191,111,PG-13,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2012-09-21
tt2356180,Bhaag Milkha Bhaag,2013,8.2,58777,194,186,Not Rated,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2013-07-12
tt0360201,Wimbledon,2004,6.3,58729,181,98,PG-13,Comedy; Romance; Sport; ,"['Comedy', 'Romance', 'Sport']",Comedy,3,2004-09-17
tt0390022,Friday Night Lights,2004,7.2,57615,322,118,PG-13,Action; Drama; Sport; ,"['Action', 'Drama', 'Sport']",Action,3,2004-10-08
tt2058673,Point Break,2015,5.3,56913,260,114,PG-13,Action; Crime; Sport; ,"['Action', 'Crime', 'Sport']",Action,3,2015-12-25
tt0191397,The Replacements,2000,6.6,56892,269,118,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2000-08-11
tt1661382,Grudge Match,2013,6.4,56593,132,113,PG-13,Comedy; Drama; Sport; ,"['Comedy', 'Drama', 'Sport']",Comedy,3,2013-12-25
tt0758794,We Are Marshall,2006,7.1,56112,185,131,PG,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2006-12-22
tt0131857,BASEketball,1998,6.5,55800,211,103,R,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,1998-07-31
tt0108002,Rudy,1993,7.5,54400,185,114,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,1993-10-22
tt0082158,Chariots of Fire,1981,7.2,52940,240,125,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,1982-04-09
tt0146984,The Legend of Bagger Vance,2000,6.7,52493,278,126,PG-13,Drama; Fantasy; Sport; ,"['Drama', 'Fantasy', 'Sport']",Drama,3,2000-11-03
tt1606392,Win Win,2011,7.1,52334,120,106,R,Comedy; Drama; Sport; ,"['Comedy', 'Drama', 'Sport']",Comedy,3,2011-04-15
tt2223990,Draft Day,2014,6.8,52057,158,110,PG-13,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2014-04-11
tt0355702,Lords of Dogtown,2005,7.1,51181,206,107,PG-13,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2005-06-03
tt0412080,The World's Fastest Indian,2005,7.8,50954,260,127,PG-13,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2006-03-24
tt0811138,The Love Guru,2008,3.8,49662,286,87,PG-13,Comedy; Romance; Sport; ,"['Comedy', 'Romance', 'Sport']",Comedy,3,2008-06-20
tt0093692,Over the Top,1987,5.8,48899,155,93,PG,Action; Drama; Sport; ,"['Action', 'Drama', 'Sport']",Action,3,1987-02-13
tt0097659,Kickboxer,1989,6.5,48479,133,97,R,Action; Sport; Thriller; ,"['Action', 'Sport', 'Thriller']",Action,3,1989-09-08
tt0437863,The Benchwarmers,2006,5.5,47394,226,85,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2006-04-07
tt0095250,The Big Blue,1988,7.6,47005,162,168,PG,Adventure; Drama; Sport; ,"['Adventure', 'Drama', 'Sport']",Adventure,3,1988-08-19
tt0094812,Bull Durham,1988,7.1,46429,135,108,R,Comedy; Romance; Sport; ,"['Comedy', 'Romance', 'Sport']",Comedy,3,1988-06-15
tt0116277,The Fan,1996,5.9,45246,103,116,R,Action; Drama; Sport; ,"['Action', 'Drama', 'Sport']",Action,3,1996-08-16
tt0124718,He Got Game,1998,6.9,43286,122,136,R,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1998-05-01
tt0087781,The Natural,1984,7.5,42728,208,138,PG,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1984-05-11
tt1647668,Million Dollar Arm,2014,7.0,42611,109,124,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2014-05-16
tt0417217,Two for the Money,2005,6.3,42585,148,122,R,Crime; Drama; Sport; ,"['Crime', 'Drama', 'Sport']",Crime,3,2005-10-07
tt0385726,Glory Road,2006,7.2,42010,154,118,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2006-01-13
tt0091217,Hoosiers,1986,7.5,41815,150,114,PG,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,1987-02-27
tt0424823,Balls of Fury,2007,5.3,40109,154,90,PG-13,Comedy; Crime; Sport; ,"['Comedy', 'Crime', 'Sport']",Comedy,3,2007-08-29
tt0132245,Driven,2001,4.6,38749,346,116,PG-13,Action; Drama; Sport; ,"['Action', 'Drama', 'Sport']",Action,3,2001-04-27
tt1596345,Pawn Sacrifice,2014,7.0,38338,121,115,PG-13,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2015-09-25
tt0316465,Radio,2003,6.9,37537,202,109,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2003-10-24
tt4832640,Sultan,2016,7.0,35954,156,170,Not Rated,Action; Drama; Sport; ,"['Action', 'Drama', 'Sport']",Action,3,2016-07-06
tt0267891,The Ringer,2005,5.8,34713,163,94,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2005-12-23
tt2097298,"McFarland, USA",2015,7.4,34319,106,129,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2015-02-20
tt0076723,Slap Shot,1977,7.3,33455,164,123,R,Comedy; Drama; Sport; ,"['Comedy', 'Drama', 'Sport']",Comedy,3,1977-02-25
tt4169250,M.S. Dhoni: The Untold Story,2016,7.7,32250,161,184,Not Rated,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2016-09-30
tt0082136,The Cannonball Run,1981,6.3,32189,130,95,PG,Action; Comedy; Sport; ,"['Action', 'Comedy', 'Sport']",Action,3,1981-06-19
tt0265662,The Rookie,2002,6.9,31474,176,127,G,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2002-03-29
tt0126916,For Love of the Game,1999,6.6,30972,241,137,PG-13,Drama; Romance; Sport; ,"['Drama', 'Romance', 'Sport']",Drama,3,1999-09-17
tt0300532,Blue Crush,2002,5.6,29521,212,104,PG-13,Drama; Romance; Sport; ,"['Drama', 'Romance', 'Sport']",Drama,3,2002-08-16
tt0385705,The Football Factory,2004,6.8,28140,117,91,R,Crime; Drama; Sport; ,"['Crime', 'Drama', 'Sport']",Crime,3,2004-05-14
tt0180734,Hardball,2001,6.4,27587,134,106,PG-13,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2001-09-14
tt0388980,The Greatest Game Ever Played,2005,7.4,27289,119,120,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2005-09-30
tt0083284,Victory,1981,6.7,26806,108,116,PG,Drama; Sport; War; ,"['Drama', 'Sport', 'War']",Drama,3,1981-07-31
tt0438315,Peaceful Warrior,2006,7.3,26084,192,120,PG-13,Drama; Romance; Sport; ,"['Drama', 'Romance', 'Sport']",Drama,3,2006-06-23
tt1229238,Mission: Impossible - Ghost Protocol,2011,7.4,447114,576,132,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2011-12-21
tt0887912,The Hurt Locker,2008,7.6,411933,973,131,R,Drama; Thriller; War; ,"['Drama', 'Thriller', 'War']",Drama,3,2009-07-31
tt0830515,Quantum of Solace,2008,6.6,395714,1316,106,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2008-11-14
tt0337978,Live Free or Die Hard,2007,7.1,382657,824,128,PG-13,Action; Thriller; ,"['Action', 'Thriller']",Action,2,2007-06-27
tt0117060,Mission: Impossible,1996,7.1,377738,450,110,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,1996-05-22
tt2379713,Spectre,2015,6.8,374071,1152,148,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2015-11-06
tt1905041,Fast & Furious 6,2013,7.1,361499,492,130,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2013-05-24
tt0112864,Die Hard with a Vengeance,1995,7.6,355455,384,128,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,1995-05-19
tt3170832,Room,2015,8.1,352682,662,118,R,Drama; Thriller; ,"['Drama', 'Thriller']",Drama,2,2016-01-22
tt2820852,Furious 7,2015,7.1,351611,739,137,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2015-04-03
tt0361862,The Machinist,2004,7.7,348658,538,101,R,Drama; Thriller; ,"['Drama', 'Thriller']",Drama,2,2004-12-03
tt2381249,Mission: Impossible - Rogue Nation,2015,7.4,332108,536,131,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2015-07-31
tt0099423,Die Hard 2,1990,7.2,328030,363,124,R,Action; Thriller; ,"['Action', 'Thriller']",Action,2,1990-07-03
tt0317919,Mission: Impossible III,2006,6.9,322182,909,126,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2006-05-05
tt0111257,Speed,1994,7.2,320047,439,116,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,1994-06-10
tt1320253,The Expendables,2010,6.5,319722,769,103,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2010-08-13
tt1907668,Flight,2012,7.3,317752,573,138,R,Drama; Thriller; ,"['Drama', 'Thriller']",Drama,2,2012-11-02
tt0120755,Mission: Impossible II,2000,6.1,306425,1490,123,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2000-05-24
tt0117500,The Rock,1996,7.4,305379,466,136,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,1996-06-07
tt0822854,Shooter,2007,7.2,303822,374,124,R,Action; Drama; Thriller; ,"['Action', 'Drama', 'Thriller']",Action,3,2007-03-23
tt0790724,Jack Reacher,2012,7.0,300121,527,130,PG-13,Action; Thriller; ,"['Action', 'Thriller']",Action,2,2012-12-21
tt0399201,The Island,2005,6.8,296267,948,136,PG-13,Action; Sci-Fi; Thriller; ,"['Action', 'Sci-Fi', 'Thriller']",Action,3,2005-07-22
tt0100802,Total Recall,1990,7.5,292730,459,113,R,Action; Sci-Fi; Thriller; ,"['Action', 'Sci-Fi', 'Thriller']",Action,3,1990-06-01
tt1764651,The Expendables 2,2012,6.6,287241,508,103,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2012-08-17
tt1397280,Taken 2,2012,6.3,284295,505,92,PG-13,Action; Thriller; ,"['Action', 'Thriller']",Action,2,2012-10-05
tt1194173,The Bourne Legacy,2012,6.7,279239,559,135,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2012-08-10
tt2713180,Fury,2014,7.6,411964,929,134,R,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2014-10-17
tt0325710,The Last Samurai,2003,7.7,389279,1030,154,R,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2003-12-05
tt0091763,Platoon,1986,8.1,370941,603,120,R,Drama; War; ,"['Drama', 'War']",Drama,2,1987-02-06
tt8579674,1917,2019,8.3,339629,2745,119,R,Drama; War; ,"['Drama', 'War']",Drama,2,2020-01-10
tt0077416,The Deer Hunter,1978,8.1,302090,1138,183,R,Drama; War; ,"['Drama', 'War']",Drama,2,1979-02-23
tt2584384,Jojo Rabbit,2019,7.9,234610,1334,108,PG-13,Comedy; Drama; War; ,"['Comedy', 'Drama', 'War']",Comedy,3,2019-11-08
tt0914798,The Boy in the Striped Pajamas,2008,7.8,184484,482,94,PG-13,Drama; War; ,"['Drama', 'War']",Drama,2,2008-11-26
tt0116209,The English Patient,1996,7.4,174451,510,162,R,Drama; Romance; War; ,"['Drama', 'Romance', 'War']",Drama,3,1996-12-06
tt0120863,The Thin Red Line,1998,7.6,168244,1498,170,R,Drama; War; ,"['Drama', 'War']",Drama,2,1999-01-15
tt0110322,Legends of the Fall,1994,7.6,143280,399,133,R,Drama; Romance; War; ,"['Drama', 'Romance', 'War']",Drama,3,1995-01-13
tt1255953,Incendies,2010,8.3,140182,244,131,R,Drama; Mystery; War; ,"['Drama', 'Mystery', 'War']",Drama,3,2011-01-12
tt0989757,Dear John,2010,6.3,135449,228,108,PG-13,Drama; Romance; War; ,"['Drama', 'Romance', 'War']",Drama,3,2010-02-05
tt1234548,The Men Who Stare at Goats,2009,6.2,125141,295,94,R,Comedy; War; ,"['Comedy', 'War']",Comedy,2,2009-11-06
tt0816442,The Book Thief,2013,7.6,124617,286,131,PG-13,Drama; War; ,"['Drama', 'War']",Drama,2,2013-11-27
tt4172430,13 Hours,2016,7.3,113586,358,144,R,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2016-01-15
tt0089881,Ran,1985,8.2,107488,279,162,R,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,1985-06-01
tt5813916,The Mountain II,2016,8.9,103674,146,135,Null,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2016-11-04
tt0096969,Born on the Fourth of July,1989,7.2,95537,204,145,R,Biography; Drama; War; ,"['Biography', 'Drama', 'War']",Biography,3,1990-01-05
tt0066206,Patton,1970,7.9,91924,287,172,GP,Biography; Drama; War; ,"['Biography', 'Drama', 'War']",Biography,3,1970-04-02
tt0141926,U-571,2000,6.6,75183,631,116,PG-13,Action; War; ,"['Action', 'War']",Action,2,2000-04-21
tt0119173,G.I. Jane,1997,5.9,71669,150,125,R,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,1997-08-22
tt0389557,Black Book,2006,7.7,71193,248,145,R,Drama; Thriller; War; ,"['Drama', 'Thriller', 'War']",Drama,3,2007-05-18
tt1365050,Beasts of No Nation,2015,7.7,70819,169,137,Not Rated,Drama; War; ,"['Drama', 'War']",Drama,2,2015-10-16
tt0066026,MASH,1970,7.5,66087,254,116,R,Comedy; Drama; War; ,"['Comedy', 'Drama', 'War']",Comedy,3,1970-03-18
tt0245562,Windtalkers,2002,6.1,64349,461,134,R,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2002-06-14
tt0083131,Stripes,1981,6.9,63335,165,106,R,Comedy; War; ,"['Comedy', 'War']",Comedy,2,1981-06-26
tt0114787,Underground,1995,8.1,53854,145,167,Not Rated,Comedy; Drama; War; ,"['Comedy', 'Drama', 'War']",Comedy,3,1997-06-20
tt0073650,"Salò, or the 120 Days of Sodom",1975,5.9,52316,428,117,Not Rated,Drama; Horror; War; ,"['Drama', 'Horror', 'War']",Drama,3,1976-05-19
tt0091251,Come and See,1985,8.3,52118,501,142,Not Rated,Drama; War; ,"['Drama', 'War']",Drama,2,1985-10-17
tt0251114,Hart's War,2002,6.3,50062,202,125,R,Drama; War; ,"['Drama', 'War']",Drama,2,2002-02-15
tt0460989,The Wind that Shakes the Barley,2006,7.5,45234,235,127,Not Rated,Drama; War; ,"['Drama', 'War']",Drama,2,2007-03-23
tt0065938,Kelly's Heroes,1970,7.6,44031,209,144,GP,Adventure; Comedy; War; ,"['Adventure', 'Comedy', 'War']",Adventure,3,1970-06-23
tt0283509,No Man's Land,2001,7.9,43762,181,98,R,Comedy; Drama; War; ,"['Comedy', 'Drama', 'War']",Comedy,3,2001-09-19
tt0160797,Rules of Engagement,2000,6.4,43553,281,128,R,Drama; Thriller; War; ,"['Drama', 'Thriller', 'War']",Drama,3,2000-04-07
tt3808342,Son of Saul,2015,7.5,43370,147,107,R,Drama; War; ,"['Drama', 'War']",Drama,2,2015-06-11
tt0073341,The Man Who Would Be King,1975,7.8,42865,189,129,PG,Adventure; History; War; ,"['Adventure', 'History', 'War']",Adventure,3,1975-12-19
tt8291224,Uri: The Surgical Strike,2019,8.3,39997,947,138,Not Rated,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2019-01-11
tt2396589,Mudbound,2017,7.4,39943,139,134,R,Drama; War; ,"['Drama', 'War']",Drama,2,2017-11-17
tt0097027,Casualties of War,1989,7.1,39934,135,113,R,Crime; Drama; War; ,"['Crime', 'Drama', 'War']",Crime,3,1989-08-18
tt4758646,War Machine,2017,6.0,39926,191,122,TV-MA,Comedy; Drama; War; ,"['Comedy', 'Drama', 'War']",Comedy,3,2017-05-26
tt0091187,Heartbreak Ridge,1986,6.9,38473,137,130,R,Drama; War; ,"['Drama', 'War']",Drama,2,1986-12-05
tt0170691,Tigerland,2000,7.0,37364,157,101,R,Drama; War; ,"['Drama', 'War']",Drama,2,2001-05-24
tt0386064,Tae Guk Gi: The Brotherhood of War,2004,8.1,37166,241,140,R,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2004-09-24
tt0073312,Love and Death,1975,7.7,34959,118,85,PG,Comedy; War; ,"['Comedy', 'War']",Comedy,2,1975-07-18
tt0462396,The Last Legion,2007,5.4,33704,180,101,PG-13,Action; Adventure; War; ,"['Action', 'Adventure', 'War']",Action,3,2007-08-17
tt1714209,In the Land of Blood and Honey,2011,4.5,33167,153,127,R,Drama; Romance; War; ,"['Drama', 'Romance', 'War']",Drama,3,2012-02-16
tt0080979,Kagemusha,1980,8.0,30892,104,162,PG,Drama; History; War; ,"['Drama', 'History', 'War']",Drama,3,1980-10-10
tt1289403,The Guernsey Literary and Potato Peel Pie Society,2018,7.4,30652,258,124,TV-14,Drama; Romance; War; ,"['Drama', 'Romance', 'War']",Drama,3,2018-08-10
tt0078723,1941,1979,5.8,30625,252,118,PG,Action; Comedy; War; ,"['Action', 'Comedy', 'War']",Action,3,1979-12-14
tt1372686,Coriolanus,2011,6.1,30543,131,123,R,Drama; Thriller; War; ,"['Drama', 'Thriller', 'War']",Drama,3,2012-01-20
tt0092593,Au Revoir les Enfants,1987,8.0,30195,105,104,PG,Drama; War; ,"['Drama', 'War']",Drama,2,1988-02-12
tt0108211,Stalingrad,1993,7.5,29900,163,134,Not Rated,Drama; War; ,"['Drama', 'War']",Drama,2,1993-01-21
tt0067140,Duck You Sucker,1971,7.6,28849,148,138,PG,Drama; War; Western; ,"['Drama', 'War', 'Western']",Drama,3,1972-07-07
tt0107007,Gettysburg,1993,7.6,25505,287,271,PG,Drama; History; War; ,"['Drama', 'History', 'War']",Drama,3,1993-10-08
tt0074695,Cross of Iron,1977,7.5,24560,177,119,R,Drama; War; ,"['Drama', 'War']",Drama,2,1977-05-20
tt4943322,The Ottoman Lieutenant,2017,6.6,23718,121,106,R,Drama; War; ,"['Drama', 'War']",Drama,2,2017-03-10
tt9777644,Da 5 Bloods,2020,6.6,23105,586,154,R,Adventure; Drama; War; ,"['Adventure', 'Drama', 'War']",Adventure,3,2020-06-12
tt0280491,Bloody Sunday,2002,7.6,22908,131,107,R,Drama; History; War; ,"['Drama', 'History', 'War']",Drama,3,2002-04-19
tt1810683,Little Boy,2015,7.4,21808,139,106,PG-13,Drama; History; War; ,"['Drama', 'History', 'War']",Drama,3,2015-04-24
tt6018306,Last Flag Flying,2017,6.9,21540,128,125,R,Comedy; Drama; War; ,"['Comedy', 'Drama', 'War']",Comedy,3,2017-11-03
tt0065528,Catch-22,1970,7.1,21424,145,122,R,Comedy; Drama; War; ,"['Comedy', 'Drama', 'War']",Comedy,3,1970-06-24
tt0326905,The Great Raid,2005,6.7,20965,194,132,R,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2005-08-12
tt0373283,Saints and Soldiers,2003,6.7,19730,163,90,PG-13,Action; Drama; War; ,"['Action', 'Drama', 'War']",Action,3,2005-03-25
tt0489281,Stop-Loss,2008,6.4,19456,102,112,R,Drama; War; ,"['Drama', 'War']",Drama,2,2008-03-28
tt0318974,The Alamo,2004,6.0,19290,306,137,PG-13,Drama; History; War; ,"['Drama', 'History', 'War']",Drama,3,2004-04-09
